ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301021.SZ,20260331,0.8681,49.1325,267.4134,35.4452,14.9847,0.1136
301021.SZ,20251231,3.5972,45.8477,121.3459,14.9167,16.401,0.1332
301021.SZ,20250930,1.6349,45.0694,2464.7863,17.8281,17.6059,-0.0277
301021.SZ,20250630,0.4614,43.603,230.0567,13.0262,15.8406,-0.0255
301021.SZ,20250331,-0.8108,44.7499,52.0893,8.3329,14.8858,-0.1051
301021.SZ,20241231,0.9704,44.0129,585.2352,21.4125,16.6225,-0.1967
301021.SZ,20240930,-0.8491,49.005,113.7355,29.9385,18.6724,-0.2836
301021.SZ,20240630,-1.5665,48.1553,-28.7623,44.2631,20.1638,-0.3883
301021.SZ,20240331,-1.6976,46.6403,-189.7848,35.739,18.9565,-0.2197
301021.SZ,20231231,-1.4039,43.2146,-119.9313,15.0554,15.8736,0.1683
