ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002028.SZ,20260331,3.1162,28.9504,23.1699,41.5956,45.8498,-0.6167
002028.SZ,20251231,21.1788,30.7748,53.7353,39.3384,47.0483,2.8569
002028.SZ,20250930,15.1736,32.3204,46.9369,32.8589,45.9417,0.5525
002028.SZ,20250630,9.5984,31.7352,45.7148,37.797,46.1339,-0.9163
002028.SZ,20250331,3.457,30.311,22.9113,21.4111,44.3879,-0.7181
002028.SZ,20241231,16.5036,31.2473,31.4205,24.0613,46.0871,3.1666
002028.SZ,20240930,12.6885,31.4249,29.8773,21.2841,44.3489,1.0048
002028.SZ,20240630,7.849,31.7467,26.6377,16.273,42.5883,0.1376
002028.SZ,20240331,3.2211,30.7041,66.3214,22.3562,40.1779,-0.1416
002028.SZ,20231231,14.5332,29.4998,27.748,18.2492,43.0646,2.9359
