ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688691.SH,20260331,-2.6226,16.6648,-10.5231,23.3858,24.3684,-0.3403
688691.SH,20251231,-9.269,15.9806,-280.714,-33.5164,24.86,0.1549
688691.SH,20250930,-8.1191,16.0662,-215.2812,-45.7402,25.1937,-0.181
688691.SH,20250630,-5.2806,18.487,-175.6928,-52.5613,26.0617,-0.0386
688691.SH,20250331,-2.0701,21.6204,-146.3483,-59.2338,25.0154,0.0332
688691.SH,20241231,4.0322,25.2129,-64.1892,-18.7725,21.3212,0.076
688691.SH,20240930,6.4033,28.132,-41.7641,-14.1568,20.2871,-0.1673
688691.SH,20240630,6.5153,31.0435,-25.9672,-10.9352,23.9497,0.1304
688691.SH,20240331,,32.0104,-3.5059,-2.9008,32.165,-0.7313
688691.SH,20231231,,26.1687,81.2266,2.989,39.3689,0.4074
