ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002149.SZ,20260331,0.0277,14.8957,-71.4015,-20.0352,48.6489,-0.4653
002149.SZ,20251231,2.3058,17.6242,-34.4836,9.6687,49.1464,0.5327
002149.SZ,20250930,1.6639,17.2119,-49.759,2.8238,52.321,-0.0689
002149.SZ,20250630,1.6202,17.6633,-36.0268,-0.3483,51.0128,-0.059
002149.SZ,20250331,0.9375,17.719,-12.3893,7.0119,49.1871,-0.3171
002149.SZ,20241231,3.5481,20.6379,-19.5851,-8.6974,48.6439,0.8745
002149.SZ,20240930,3.39,22.2323,-8.5253,-5.5456,48.6236,0.3289
002149.SZ,20240630,2.8829,22.8377,-7.5634,-1.8182,48.5946,0.2973
002149.SZ,20240331,1.105,21.4565,4.4338,-2.0789,48.9408,-0.0124
002149.SZ,20231231,5.4684,21.9473,5.9559,9.6905,47.4435,0.4861
