ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688585.SH,20260331,-3.1991,12.5393,-282.1176,13.2326,41.7856,0.0052
688585.SH,20251231,2.5001,13.6028,-53.6706,20.2851,41.6497,0.2371
688585.SH,20250930,4.2031,14.2211,-6.9175,16.6007,40.3704,0.2746
688585.SH,20250630,2.0161,14.1441,-32.9123,12.5033,36.0686,0.3652
688585.SH,20250331,1.6661,15.0883,22.2621,10.6541,36.7876,0.2556
688585.SH,20241231,6.4808,15.8651,25.0053,6.7328,35.1803,0.0643
688585.SH,20240930,4.8453,15.269,4.4882,7.5491,33.138,-0.0952
688585.SH,20240630,3.3761,15.4497,39.2596,7.1888,31.8006,0.0023
688585.SH,20240331,1.3922,14.8802,3.9934,3.9371,32.9119,0.026
688585.SH,20231231,5.6582,15.6807,-15.6915,-24.7437,31.7861,0.7975
