ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002036.SZ,20260331,-11.605,11.1397,-3066.8136,-24.1396,92.0278,0.0027
002036.SZ,20251231,-62.5543,10.7284,-82.9411,-19.1227,90.742,0.3313
002036.SZ,20250930,-1.5312,13.053,210.2615,-16.2039,84.4377,0.0043
002036.SZ,20250630,-1.4609,13.9788,137.0725,-14.49,84.9322,0.0022
002036.SZ,20250331,-0.9431,13.265,104.7311,-11.7115,84.7535,0.0021
002036.SZ,20241231,-24.4399,9.1887,44.2937,3.6945,83.5227,0.3258
002036.SZ,20240930,-3.4629,9.5284,85.9368,9.2217,79.2485,0.0033
002036.SZ,20240630,-3.6168,8.6722,76.7448,17.5189,79.1928,0.0017
002036.SZ,20240331,-3.1737,7.1451,61.1441,25.9339,78.5564,0.0016
002036.SZ,20231231,-30.7256,8.2907,-1158.3872,-9.946,76.7193,0.1968
