ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603256.SH,20260331,6.231,55.6546,354.2156,79.7192,38.4384,0.0496
603256.SH,20251231,12.6244,35.5724,785.5485,40.3053,49.7397,0.334
603256.SH,20250930,8.5704,32.6208,1696.4452,37.7609,44.3227,0.1992
603256.SH,20250630,,31.3597,10587.7363,34.9962,42.4224,0.1095
603256.SH,20250331,1.8747,28.0625,482.5913,29.5243,41.1108,0.0443
603256.SH,20241231,0.3734,17.3687,136.1378,26.2386,42.2,0.204
603256.SH,20240930,-0.1736,16.4541,117.7454,24.5506,44.0601,0.1008
603256.SH,20240630,-0.357,15.1404,103.9451,41.4464,44.9763,0.031
603256.SH,20240331,-0.7538,12.1682,-114.1222,55.3402,44.6343,-0.0093
603256.SH,20231231,-5.8674,8.8333,-220.4741,8.0147,43.6469,-0.1108
