ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002155.SZ,20260331,7.0577,5.2384,79.2052,43.5051,12.8256,0.1362
002155.SZ,20251231,20.3288,6.1467,75.773,80.2583,13.4691,0.9591
002155.SZ,20250930,,5.2871,54.283,96.2623,15.1591,0.4918
002155.SZ,20250630,9.2556,4.7921,49.6647,87.8872,13.709,0.319
002155.SZ,20250331,4.6216,4.8692,104.632,67.8274,14.4153,0.1887
002155.SZ,20241231,13.2647,7.8601,73.0807,19.464,14.929,0.7394
002155.SZ,20240930,10.3618,7.6137,73.562,11.9266,15.8735,0.3314
002155.SZ,20240630,6.9096,6.6969,56.7122,16.6103,14.6386,0.0571
002155.SZ,20240331,2.5292,5.6609,52.5789,37.851,15.0175,-0.1746
002155.SZ,20231231,8.1883,7.1166,11.2016,10.7507,17.0626,0.8291
