ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601728.SH,20260331,1.415,28.1237,-17.0812,-2.3158,45.8666,0.2537
601728.SH,20251231,6.8612,29.0811,0.523,0.068,46.2169,1.3608
601728.SH,20250930,6.3035,30.3123,5.0332,0.5873,46.8941,0.9542
601728.SH,20250630,4.7257,30.6867,5.5255,1.2966,46.5739,0.514
601728.SH,20250331,1.9257,29.4683,3.1076,0.0106,45.7823,0.1183
601728.SH,20241231,6.8674,28.663,8.4294,3.0967,47.3184,1.5875
601728.SH,20240930,6.4364,29.991,8.1111,2.8511,47.6867,1.0645
601728.SH,20240630,4.8223,30.8363,8.2316,2.8197,47.1093,0.6376
601728.SH,20240331,2.0485,29.4052,7.6787,3.6541,46.3192,0.228
601728.SH,20231231,6.7548,28.8319,10.3368,6.9216,46.4992,1.5149
