ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300433.SZ,20260331,-0.3181,14.5546,-134.8813,-17.1342,33.9049,0.3815
300433.SZ,20251231,7.3972,15.9902,10.8702,6.4566,34.6835,2.1696
300433.SZ,20250930,5.2733,16.0975,19.908,16.0829,35.4742,1.1058
300433.SZ,20250630,1.9496,14.22,32.6762,14.1808,37.8723,0.868
300433.SZ,20250331,0.7742,12.7977,38.7071,10.0974,37.6937,0.5279
300433.SZ,20241231,6.9172,15.8917,19.9435,28.2728,39.7084,2.1853
300433.SZ,20240930,4.4838,17.0001,43.7382,36.7366,41.3391,1.2622
300433.SZ,20240630,1.4394,14.3346,55.3811,43.0651,37.8881,0.6758
300433.SZ,20240331,0.5054,12.5175,379.0212,57.5216,37.7717,0.4073
300433.SZ,20231231,,16.6304,23.4189,16.6861,39.9486,1.8663
