ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300450.SZ,20260331,2.5861,33.6121,10.9899,19.113,61.6355,0.7452
300450.SZ,20251231,12.5241,33.3216,446.5828,21.8301,66.4218,3.1653
300450.SZ,20250930,9.7358,32.716,94.9655,14.5622,67.4651,2.4568
300450.SZ,20250630,6.1292,33.7526,61.1862,14.9186,68.1979,1.5027
300450.SZ,20250331,3.052,34.5296,-35.2963,-6.4176,68.4572,0.5517
300450.SZ,20241231,3.073,34.98,-83.8777,-28.7056,67.9973,-1.0006
300450.SZ,20240930,4.945,36.4235,-73.8132,-30.8994,65.388,-1.6533
300450.SZ,20240630,3.7885,36.3029,-61.7406,-18.8174,64.352,-1.1442
300450.SZ,20240331,4.5414,36.7782,0.2083,1.1425,66.5559,-0.4535
300450.SZ,20231231,15.0142,35.5977,-23.4485,19.3507,66.4314,-0.5509
