ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
003018.SZ,20260331,1.2617,25.7105,-19.3128,13.6155,21.4499,-0.0963
003018.SZ,20251231,6.0557,29.0908,-28.5558,-14.8042,21.5693,0.8106
003018.SZ,20250930,5.5721,28.3079,-19.4465,-9.1241,18.3782,0.5796
003018.SZ,20250630,2.854,25.9062,-21.5835,-12.7882,17.248,0.1271
003018.SZ,20250331,1.3328,27.2434,27.4246,-11.5059,17.1502,-0.0095
003018.SZ,20241231,9.1949,27.9982,27.1378,15.3599,16.9018,0.7056
003018.SZ,20240930,7.6438,27.581,23.5448,13.7751,13.7625,0.2949
003018.SZ,20240630,4.237,26.1903,20.5572,21.3213,15.8995,-0.162
003018.SZ,20240331,1.3272,22.9881,2.8373,16.5484,10.047,-0.1676
003018.SZ,20231231,7.6652,26.2113,6.214,4.794,10.6929,0.7817
