ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688126.SH,20260331,-3.107,-11.8466,-131.6663,35.2168,42.1855,-0.0501
688126.SH,20251231,-12.1426,-17.0623,-55.327,9.6947,40.3328,-0.1692
688126.SH,20250930,-6.9831,-14.6845,-17.6745,6.5568,42.4882,-0.3012
688126.SH,20250630,,-13.097,5.6659,8.1578,39.7787,-0.1681
688126.SH,20250331,-2.0889,-11.4476,-5.4671,10.5965,36.8532,-0.0606
688126.SH,20241231,-9.0689,-8.9788,-620.2759,6.1847,34.3987,-0.2867
688126.SH,20240930,-4.5947,-8.8193,-352.402,3.6983,32.7754,-0.2199
688126.SH,20240630,-3.0319,-10.9051,-307.3549,-0.2805,32.2885,-0.1618
688126.SH,20240331,-1.3128,-7.6828,-288.6893,-9.7361,30.8536,-0.1252
688126.SH,20231231,-1.1287,16.46,-42.6078,-11.3894,29.3693,-0.1
