ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000833.SZ,20260331,5.3161,35.4234,84.564,43.1743,43.8319,-0.3314
000833.SZ,20251231,12.8413,35.495,72.2952,9.3826,35.7536,0.7154
000833.SZ,20250930,11.7649,38.7456,97.4752,6.084,34.8769,0.4421
000833.SZ,20250630,6.4107,35.3066,72.9903,1.2872,33.8381,0.1228
000833.SZ,20250331,3.214,34.0129,87.8187,10.9447,35.6969,-0.0908
000833.SZ,20241231,8.2008,27.6497,319.9952,-16.7847,33.6926,0.7281
000833.SZ,20240930,6.6647,27.1081,363.1548,-28.8618,35.6158,0.3213
000833.SZ,20240630,4.1145,26.04,235.4407,-34.6572,37.6096,0.1284
000833.SZ,20240331,1.9763,26.9025,55.7494,-33.573,39.6083,-0.2422
000833.SZ,20231231,1.9327,14.0158,-77.5507,24.1971,37.1744,0.5784
