ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600426.SH,20260331,3.3095,22.2802,57.9648,7.36,28.9562,0.4195
600426.SH,20251231,10.2604,19.1553,-15.0438,-9.5166,28.5231,1.977
600426.SH,20250930,7.3943,18.3827,-22.1384,-6.4637,29.6008,1.5537
600426.SH,20250630,4.9505,18.0107,-29.4655,-7.1378,29.7028,1.0981
600426.SH,20250331,2.2408,16.3477,-33.6505,-2.5876,30.0709,0.4382
600426.SH,20241231,12.9193,18.7148,9.136,25.5545,29.6416,2.3398
600426.SH,20240930,10.2546,20.013,4.1565,30.156,30.3551,1.8328
600426.SH,20240630,7.6042,21.2004,30.1042,37.3533,29.4929,1.3697
600426.SH,20240331,3.6296,21.8887,36.2964,31.7959,29.7038,0.5325
600426.SH,20231231,13.2708,20.8522,-43.1438,-9.8706,30.9044,2.2207
