ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300260.SZ,20260331,2.0872,22.2044,3.6477,14.1464,62.3836,-0.0503
300260.SZ,20251231,8.6871,24.8411,-22.656,5.2194,62.8565,0.5374
300260.SZ,20250930,6.8706,23.8124,-26.6644,4.3072,61.7468,0.4036
300260.SZ,20250630,5.2948,24.459,-23.0601,-0.624,60.0072,0.3197
300260.SZ,20250331,2.581,23.8155,-25.5641,-2.3274,60.6289,0.2818
300260.SZ,20241231,12.1572,25.7166,-4.0523,5.0754,61.5258,1.0449
300260.SZ,20240930,9.9016,25.0013,17.6332,9.3547,59.7431,0.5094
300260.SZ,20240630,7.1898,25.5664,26.9128,11.8297,58.0516,0.2255
300260.SZ,20240331,3.3043,25.3209,27.3648,7.842,59.3054,0.0282
300260.SZ,20231231,13.5492,25.5849,-31.5809,3.4859,58.9127,0.5373
