ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601398.SH,20260331,,,3.3093,8.2698,92.1901,3.9738
601398.SH,20251231,8.9633,,0.7377,2.0038,92.0116,5.3044
601398.SH,20250930,6.6207,,0.3282,2.172,92.0592,4.3467
601398.SH,20250630,4.1491,,-1.3868,1.5679,92.089,2.2062
601398.SH,20250331,2.0951,,-3.9896,-3.2155,92.1221,2.6444
601398.SH,20241231,9.429,,0.5137,-2.5226,91.833,1.6251
601398.SH,20240930,6.9892,,0.131,-3.815,91.889,3.0225
601398.SH,20240630,,,-1.8861,-6.0325,91.798,0.0757
601398.SH,20240331,2.2873,,-2.7849,-3.4065,91.8559,3.8362
601398.SH,20231231,9.9671,,0.7922,-3.7299,91.5507,3.9758
