ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002195.SZ,20260331,0.1646,29.7428,-33.245,-0.9164,2.2233,-0.0137
002195.SZ,20251231,0.8825,28.7115,184.189,-1.2673,2.801,-0.047
002195.SZ,20250930,1.8566,28.0551,331.0904,-3.4215,3.3229,-0.0354
002195.SZ,20250630,0.5892,27.4257,81.5131,-6.3836,2.2651,-0.0211
002195.SZ,20250331,0.2859,22.3488,-59.68,-5.1265,2.1106,-0.0181
002195.SZ,20241231,0.1679,33.4769,-90.2153,17.0592,2.3633,-0.0352
002195.SZ,20240930,0.2704,42.3965,-87.1317,12.1275,2.6915,-0.0121
002195.SZ,20240630,0.2301,46.7086,-85.7566,15.6943,2.4252,-0.0058
002195.SZ,20240331,0.7846,60.8913,-29.0508,21.7981,2.5728,-0.001
002195.SZ,20231231,3.0156,53.6576,56.5292,-15.3114,3.3135,0.0857
