ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688313.SH,20260331,6.686,34.1319,24.6598,32.1833,38.4645,-0.2139
688313.SH,20251231,26.999,33.1851,473.2471,98.1452,36.2284,0.165
688313.SH,20250930,22.1748,34.5947,727.7432,113.9617,42.0773,-0.0993
688313.SH,20250630,,37.3774,1711.9968,121.1213,39.9313,0.0243
688313.SH,20250331,7.4019,39.1082,1003.785,120.5723,36.231,-0.1228
688313.SH,20241231,4.1263,26.3281,236.5674,42.398,32.7446,0.0559
688313.SH,20240930,1.9655,25.838,231.0035,34.7727,28.2644,0.008
688313.SH,20240630,0.1472,23.8136,167.4678,36.072,25.7096,-0.0419
688313.SH,20240331,-0.0715,24.126,364.4105,32.8498,22.6746,0.0131
688313.SH,20231231,-5.7122,18.6408,-173.9663,-16.459,23.182,0.172
