ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300418.SZ,20260331,-7.0082,66.2336,-15.343,45.6913,26.7958,0.0712
300418.SZ,20251231,-12.5698,68.6072,0.1297,44.7796,22.6805,-0.5862
300418.SZ,20250930,-4.7585,69.9101,-6.1916,51.6297,19.6403,-0.5851
300418.SZ,20250630,-6.106,69.8776,-119.8578,49.2254,18.7115,-0.4465
300418.SZ,20250331,-5.5592,69.0093,-310.3222,46.0704,19.2666,-0.0024
300418.SZ,20241231,-11.1632,73.5621,-226.736,15.2029,17.8592,0.2352
300418.SZ,20240930,-4.3165,76.9027,-290.8064,3.9993,15.3655,0.2593
300418.SZ,20240630,-2.6919,78.2019,-208.6398,3.1577,15.548,0.1535
300418.SZ,20240331,-1.2828,78.4281,-188.3786,-0.7939,17.1779,0.0879
300418.SZ,20231231,4.7344,78.8398,9.1549,3.7847,16.6898,0.7281
