ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600160.SH,20260331,5.5349,34.3878,45.9262,3.7479,38.4052,0.3486
600160.SH,20251231,19.6417,28.2328,94.2918,10.3349,38.4781,2.319
600160.SH,20250930,16.7379,28.8581,160.2192,13.8911,32.9685,1.3437
600160.SH,20250630,10.943,28.7197,146.9703,10.3585,33.5579,0.9874
600160.SH,20250331,4.3335,28.4171,160.6352,6.0462,32.8454,0.1808
600160.SH,20241231,11.2402,17.4983,107.6867,18.4319,31.2525,1.0241
600160.SH,20240930,7.1473,16.9469,68.3975,11.8267,33.8687,0.2963
600160.SH,20240630,4.8514,16.7347,70.3051,19.6534,33.9291,0.2241
600160.SH,20240331,1.7728,14.7461,103.3461,19.5185,33.9402,0.1722
600160.SH,20231231,5.2153,13.2222,-60.3691,-3.8806,29.9657,0.8135
