ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300693.SZ,20260331,3.8669,40.5799,16.8633,23.1295,45.4288,-0.2054
300693.SZ,20251231,23.329,38.4677,10.9883,14.052,47.8033,2.2411
300693.SZ,20250930,14.0626,39.9178,2.234,5.7803,51.1406,1.1187
300693.SZ,20250630,8.261,39.0036,-12.9119,-4.7879,50.1202,0.388
300693.SZ,20250331,3.6864,39.6073,9.8679,0.8716,47.2399,-0.2664
300693.SZ,20241231,25.4893,39.2047,6.4911,14.5304,50.4503,1.169
300693.SZ,20240930,16.6942,40.1698,-0.9271,20.9122,50.459,0.038
300693.SZ,20240630,11.4859,39.5722,0.0194,29.8351,53.2446,-0.1718
300693.SZ,20240331,3.9817,39.5433,5.9791,33.811,52.8648,-0.4247
300693.SZ,20231231,30.2774,41.0105,80.1992,76.3669,56.528,1.418
