ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300059.SZ,20260331,3.9421,85.7052,37.6699,31.0487,78.265,1.9257
300059.SZ,20251231,13.5037,84.4835,25.7486,13.5511,76.6181,-0.6468
300059.SZ,20250930,10.2423,84.1305,50.5725,13.4086,76.6265,-0.4167
300059.SZ,20250630,6.3156,83.7486,37.2697,3.6148,75.9113,0.2928
300059.SZ,20250331,3.2907,83.992,38.9624,7.9516,74.8767,-0.2892
300059.SZ,20241231,12.1203,84.0393,17.29,-19.986,73.6504,2.8246
300059.SZ,20240930,7.6513,83.7248,-2.692,-26.8411,76.4329,4.062
300059.SZ,20240630,5.2775,83.6239,-3.9967,-28.8476,71.4783,0.6492
300059.SZ,20240331,2.6633,83.1948,-3.7049,-30.3444,71.4404,1.234
300059.SZ,20231231,11.4661,86.1622,-3.7134,-16.006,69.9627,-0.1979
