ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603938.SH,20260331,1.4748,16.2957,43.8778,30.9128,27.1326,0.0198
603938.SH,20251231,2.8026,13.3297,25.9021,18.4886,23.5441,0.2046
603938.SH,20250930,2.2746,14.5684,26.9204,15.1955,24.4156,0.1144
603938.SH,20250630,1.3654,14.3687,-5.6028,11.1837,23.5248,0.0583
603938.SH,20250331,0.9821,15.5783,157.9803,8.2065,22.4919,-0.0857
603938.SH,20241231,1.6554,14.1143,-67.3668,-16.873,21.7879,0.4252
603938.SH,20240930,1.4399,15.615,-71.0442,-18.2051,26.4886,0.2433
603938.SH,20240630,1.2406,16.5385,-80.2051,-22.0435,24.9449,0.0259
603938.SH,20240331,0.2167,12.6316,-89.6525,-20.3978,24.9883,-0.0545
603938.SH,20231231,7.8183,23.8672,-73.8653,-19.6099,27.0219,1.0466
