ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603061.SH,20260331,4.8757,52.9587,221.54,120.7678,27.5355,1.6972
603061.SH,20251231,11.6736,52.2069,124.926,71.6828,24.9045,2.1302
603061.SH,20250930,8.5087,51.9506,178.1785,87.8805,21.3223,0.8325
603061.SH,20250630,,51.3854,91.5616,67.8615,20.7454,0.2763
603061.SH,20250331,1.8251,48.2611,72.2898,45.2128,19.0267,0.0997
603061.SH,20241231,4.9896,47.46,-7.4446,17.1157,17.6616,0.9831
603061.SH,20240930,2.815,50.7275,-14.7784,-4.5915,14.7077,0.3738
603061.SH,20240630,2.5943,50.2081,-11.7488,-1.6478,15.7918,-0.0442
603061.SH,20240331,0.9916,48.8942,-53.3085,-12.7894,11.5659,-0.5173
603061.SH,20231231,7.0111,49.2055,-44.9144,-18.493,11.7432,-0.806
