ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601991.SH,20260331,3.5137,19.6602,29.2645,0.2163,68.9791,0.463
601991.SH,20251231,10.0095,19.0818,63.9138,-1.7965,70.1454,2.0444
601991.SH,20250930,7.9879,19.4099,51.4796,-1.8189,66.218,1.6061
601991.SH,20250630,5.5263,18.5522,47.3478,-1.9288,68.2513,0.841
601991.SH,20250331,2.8109,16.7781,68.1151,-1.7404,69.63,0.5032
601991.SH,20241231,5.9997,14.8675,229.698,0.8552,71.022,1.4115
601991.SH,20240930,5.7368,14.648,56.2173,0.4043,69.6255,1.1933
601991.SH,20240630,4.0756,15.4346,104.8495,0.1856,69.3914,0.6011
601991.SH,20240331,,13.4064,872.2589,9.5816,69.4471,0.3331
601991.SH,20231231,0.8288,11.7479,434.8135,4.7732,70.8993,1.1463
