ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600118.SH,20260331,-0.7022,14.0231,-77.068,37.8932,39.5228,-0.1258
600118.SH,20251231,0.1194,8.8399,27.3794,18.3546,38.7775,0.3073
600118.SH,20250930,0.0862,9.6163,200.4804,85.2819,43.5299,-0.2774
600118.SH,20250630,-0.5669,12.7352,-458.6683,27.9968,41.4465,-0.044
600118.SH,20250331,-0.4095,16.0212,-12.9981,33.5828,39.9928,-0.1913
600118.SH,20241231,0.0755,11.7738,-82.2808,-25.0636,38.9393,-0.2679
600118.SH,20240930,-0.3791,18.6656,-108.876,-54.4114,40.0527,-0.7366
600118.SH,20240630,0.0366,21.0125,-93.9034,-57.1004,39.2017,-0.5859
600118.SH,20240331,,21.641,-142.8117,-75.2696,39.545,-0.2506
600118.SH,20231231,2.285,11.8893,-44.7715,-16.5143,39.3499,-0.903
