ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002484.SZ,20260331,2.433,25.8888,6.5699,19.5222,26.0106,0.2335
002484.SZ,20251231,10.7467,24.1142,3.0443,14.0632,26.4877,1.02
002484.SZ,20250930,8.6212,24.5038,8.1867,16.3388,29.2887,0.7532
002484.SZ,20250630,5.8134,24.9319,3.1857,13.9595,27.7943,0.2049
002484.SZ,20250331,2.3106,24.3239,11.0381,10.1398,23.8285,0.1155
002484.SZ,20241231,10.7749,24.8956,-7.4116,-0.759,21.0147,0.7616
002484.SZ,20240930,8.1743,25.0477,-9.711,-6.3335,22.1684,0.4871
002484.SZ,20240630,5.7083,24.9355,-3.9125,-4.4311,23.2467,0.3758
002484.SZ,20240331,2.3107,23.5827,-11.3193,-11.1193,23.2788,0.1228
002484.SZ,20231231,12.5995,26.0759,6.9305,7.1487,23.5474,0.6741
