ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300346.SZ,20260331,2.9575,41.8612,29.971,5.4544,33.8697,0.145
300346.SZ,20251231,7.3694,39.6205,18.0008,9.9314,35.3297,1.0599
300346.SZ,20250930,6.682,39.6633,13.2443,6.8296,37.3012,0.9052
300346.SZ,20250630,4.7182,38.7538,16.2983,9.4769,37.2648,0.5791
300346.SZ,20250331,2.217,40.8545,16.3812,23.1907,39.5198,0.2864
300346.SZ,20241231,6.8631,41.1646,28.1455,38.0817,38.4111,1.0893
300346.SZ,20240930,8.2565,42.6386,23.3262,37.7396,53.2107,1.0759
300346.SZ,20240630,5.9235,45.5805,17.3762,35.8557,53.4326,0.6394
300346.SZ,20240331,2.7106,46.1695,9.5239,27.8804,50.4489,-0.0395
300346.SZ,20231231,5.8032,43.1599,13.2559,7.7172,52.6825,0.9727
