ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603906.SH,20260331,6.6931,19.7777,925.71,119.6108,80.8046,-2.5301
603906.SH,20251231,-1.3308,14.2709,73.2498,16.4221,79.7703,0.5746
603906.SH,20250930,-5.6636,13.7003,63.532,2.9094,79.2412,-0.0969
603906.SH,20250630,-4.2634,13.8379,61.6956,1.4927,78.4074,0.0089
603906.SH,20250331,-1.8084,16.7229,66.9768,7.9897,77.784,0.2452
603906.SH,20241231,-21.0622,9.2716,48.4589,-12.1018,75.1187,1.2321
603906.SH,20240930,-12.5323,11.7575,58.3324,-12.8109,75.9989,0.1901
603906.SH,20240630,-9.1327,10.1575,66.2304,-6.4389,76.704,0.1225
603906.SH,20240331,-3.3752,5.1354,64.962,-29.2359,76.4944,0.1714
603906.SH,20231231,-30.334,-0.1275,-263.8045,-37.964,75.7293,1.5673
