ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002245.SZ,20260331,2.523,19.5454,38.1437,24.5969,38.5873,0.1674
002245.SZ,20251231,9.9242,19.8507,45.6645,20.0877,36.8232,1.3776
002245.SZ,20250930,7.5373,19.809,82.0525,20.1713,34.0482,0.9102
002245.SZ,20250630,5.0284,20.8028,99.0854,21.5917,34.5759,0.6439
002245.SZ,20250331,2.108,20.4073,100.5647,20.8964,35.2379,0.2888
002245.SZ,20241231,6.418,17.6278,246.434,29.3831,35.877,0.949
002245.SZ,20240930,3.5322,16.4652,173.2135,30.9208,34.0944,0.4061
002245.SZ,20240630,1.9037,15.0275,301.7379,36.1863,33.4815,0.3475
002245.SZ,20240331,0.7473,14.2661,663.0875,46.7711,35.5059,0.3906
002245.SZ,20231231,1.7423,12.7997,-62.7806,-16.9171,38.3903,0.4787
