ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601600.SH,20260331,6.8937,25.8276,56.3465,4.8488,43.2655,0.6343
601600.SH,20251231,17.2972,18.0281,2.2544,1.6937,46.0088,1.9872
601600.SH,20250930,15.0299,17.3098,20.6474,1.5747,46.3778,1.4794
601600.SH,20250630,9.7877,16.7646,0.8093,5.124,46.8806,0.8315
601600.SH,20250331,4.8363,15.8608,58.778,13.9472,47.9323,0.3649
601600.SH,20241231,18.4796,15.7527,85.3795,5.2133,48.1042,1.9122
601600.SH,20240930,13.6234,15.2303,68.4609,-7.7634,48.6754,1.3765
601600.SH,20240630,10.8091,17.2591,105.3573,-17.4134,49.9681,0.7897
601600.SH,20240331,3.5415,15.3428,23.0131,-26.1374,51.6122,0.2085
601600.SH,20231231,11.5169,12.8987,60.2299,-22.6528,53.3004,1.576
