ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601975.SH,20260331,2.9809,29.0646,51.7282,14.1859,11.0764,0.0675
601975.SH,20251231,11.5505,28.867,-31.7317,-10.1267,11.5443,0.4453
601975.SH,20250930,8.3832,28.0029,-42.8059,-14.7692,11.7444,0.3137
601975.SH,20250630,5.0968,26.1963,-53.2758,-21.4293,12.2651,0.2089
601975.SH,20250331,2.5744,26.7219,-57.5945,-25.2938,13.8495,0.0845
601975.SH,20241231,16.8387,32.5151,23.3818,4.4971,15.0828,0.5174
601975.SH,20240930,14.2554,34.5791,37.6165,7.7628,17.688,0.4338
601975.SH,20240630,10.7626,35.7249,44.7574,11.7763,18.8696,0.3158
601975.SH,20240331,5.9574,37.0514,65.3165,13.6518,22.0038,0.1596
601975.SH,20231231,18.7461,32.8334,8.5538,-1.0825,21.4475,0.5069
