ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600028.SH,20260331,,,28.2117,,,
600028.SH,20251231,3.5787,15.886,-36.7778,-9.4641,54.0841,1.341
600028.SH,20250930,3.7013,15.6785,-32.235,-10.6949,54.6947,0.9472
600028.SH,20250630,2.5756,15.3507,-39.8286,-10.6006,54.1044,0.5032
600028.SH,20250331,1.5982,15.661,-27.5824,-6.9131,53.3457,0.0671
600028.SH,20241231,5.9121,15.4697,-16.7871,-4.2853,53.1703,1.233
600028.SH,20240930,5.4117,15.1955,-16.4615,-4.1863,53.4515,0.8344
600028.SH,20240630,4.3554,15.7701,1.6861,-1.1013,53.9508,0.3472
600028.SH,20240331,2.2178,16.0373,-8.8847,-0.1724,52.6461,-0.113
600028.SH,20231231,7.6276,15.6452,-9.867,-3.1931,52.6981,1.348
