ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301236.SZ,20260331,-3.0329,7.7839,-76.9911,15.7867,58.3977,-3.3251
301236.SZ,20251231,0.4001,11.2019,14.2671,12.0496,61.0295,-0.254
301236.SZ,20250930,-0.5679,11.3936,30.2093,14.2966,60.6401,-1.6895
301236.SZ,20250630,-2.5734,10.6249,7.6005,25.9855,60.0443,-0.5028
301236.SZ,20250331,-2.0648,10.3203,28.7553,28.6512,53.9114,-1.9278
301236.SZ,20241231,0.6857,12.4558,-66.2147,78.1295,53.9904,0.778
301236.SZ,20240930,-0.0354,12.2821,-78.4439,73.0735,54.2015,-0.8083
301236.SZ,20240630,-2.0225,12.5613,-176.1727,45.9837,53.582,-0.3893
301236.SZ,20240331,-2.7283,10.6968,-557.5089,29.6539,50.8855,-1.4509
301236.SZ,20231231,4.4789,19.2608,-45.1469,-7.9723,32.1309,0.9154
