ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601628.SH,20260331,,,-32.279,-15.3262,92.0676,6.2067
601628.SH,20251231,27.9267,,44.0857,16.4806,91.9853,16.27
601628.SH,20250930,29.5821,,60.5427,25.9176,91.3901,14.1417
601628.SH,20250630,,,6.9309,2.1429,92.6553,10.6295
601628.SH,20250331,5.5382,,39.5175,-8.922,92.1943,6.8117
601628.SH,20241231,22.0919,,108.9227,30.4975,92.3001,13.4017
601628.SH,20240930,20.3881,,173.8785,54.8388,91.0883,12.2627
601628.SH,20240630,8.0489,,10.5789,23.2703,91.8984,9.93
601628.SH,20240331,4.4048,,-9.3368,14.4325,91.9163,6.5014
601628.SH,20231231,,,-34.1999,1.429,92.0176,13.7354
