ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000960.SZ,20260331,3.8292,10.044,73.71,59.8583,47.3526,-0.2102
000960.SZ,20251231,11.3502,11.3748,36.14,3.7213,42.8983,0.7871
000960.SZ,20250930,9.2085,11.3893,35.9921,17.8137,37.0293,1.9632
000960.SZ,20250630,6.1715,12.3388,32.7606,12.3466,38.8791,0.8656
000960.SZ,20250331,2.3638,11.4977,53.085,15.8235,40.2221,0.3887
000960.SZ,20241231,10.0562,9.5909,2.5471,-0.9126,40.1881,2.0687
000960.SZ,20240930,7.5433,11.6287,17.1761,-13.2066,41.7888,1.5183
000960.SZ,20240630,5.2605,11.9288,16.3539,-17.769,45.1016,0.9423
000960.SZ,20240331,1.6931,11.1951,22.0864,-24.4718,48.0806,0.6494
000960.SZ,20231231,8.0919,9.1531,4.6133,-18.5365,49.2449,1.3325
