ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688596.SH,20260331,,18.2316,-174.3588,43.3547,67.9705,-0.4425
688596.SH,20251231,,20.9936,-74.1732,-10.1092,68.1898,0.6706
688596.SH,20250930,0.596,21.5098,-78.5009,-5.9807,67.8506,-0.7538
688596.SH,20250630,1.6431,23.7076,-10.1989,8.8828,62.8428,-0.6546
688596.SH,20250331,0.6847,26.4048,38.2292,14.9436,63.9396,-0.3381
688596.SH,20241231,15.1301,26.0249,31.4959,42.6262,62.2305,1.3738
688596.SH,20240930,9.7758,27.1721,22.5819,45.2331,62.566,0.4075
688596.SH,20240630,3.7264,26.9093,-29.9371,37.7769,64.4968,-0.4262
688596.SH,20240331,0.5384,27.4094,123.3647,43.3101,63.6966,-0.7431
688596.SH,20231231,12.5515,27.1134,55.0987,41.7782,62.1272,0.4117
