ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600519.SH,20260331,10.5677,89.7592,1.4714,6.538,12.1227,21.4889
600519.SH,20251231,34.4507,91.1796,-4.5323,-1.206,16.4154,49.1285
600519.SH,20250930,26.3908,91.2934,6.2458,6.3569,12.8088,30.502
600519.SH,20250630,19.2432,91.2993,8.8915,9.1032,14.7549,10.4435
600519.SH,20250331,10.9265,91.9736,11.5611,10.5415,14.143,7.0126
600519.SH,20241231,38.434,91.9312,15.38,15.712,19.0448,73.606
600519.SH,20240930,26.8115,91.5314,15.0376,16.9537,13.6285,35.3618
600519.SH,20240630,19.192,91.7603,15.8842,17.7575,18.3242,29.1529
600519.SH,20240331,10.5628,92.6133,15.7268,18.1127,12.9543,7.3137
600519.SH,20231231,36.1844,91.9649,19.1599,19.0119,17.9843,53.0118
