ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601179.SH,20260331,1.5983,23.3521,17.5364,5.0893,45.0513,-0.1103
601179.SH,20251231,,22.7486,20.4455,7.1326,46.9686,0.5346
601179.SH,20250930,4.1361,22.1353,19.2895,11.8513,46.2573,0.1083
601179.SH,20250630,2.7349,21.6097,30.0751,9.2306,46.4666,-0.0057
601179.SH,20250331,1.321,21.0222,42.098,11.274,44.9584,-0.1381
601179.SH,20241231,4.5644,20.7475,17.4971,5.5895,46.1807,0.6826
601179.SH,20240930,3.5905,20.4788,45.3342,6.9361,45.782,0.2738
601179.SH,20240630,2.1604,18.9318,5.2348,8.2398,43.9916,0.1305
601179.SH,20240331,0.8755,17.8536,7.2708,-2.35,43.5134,0.0439
601179.SH,20231231,3.0016,17.8285,42.9861,12.3617,44.2051,0.237
