ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300007.SZ,20260331,0.7047,34.0615,46.0823,-15.6089,38.8023,-0.3342
300007.SZ,20251231,1.3372,31.298,107.1138,8.3523,40.7283,0.4601
300007.SZ,20250930,1.3312,31.0791,6.3286,8.4359,46.5876,-0.4845
300007.SZ,20250630,0.88,30.4724,14.4662,5.6671,45.7519,-0.2832
300007.SZ,20250331,0.0524,24.039,16.9127,1.5443,45.9059,-0.0648
300007.SZ,20241231,0.1981,29.8536,-41.3764,-2.6066,47.8055,0.2399
300007.SZ,20240930,0.8552,29.7535,-30.8965,1.8514,47.3196,-0.3834
300007.SZ,20240630,0.8207,27.7516,-26.2012,1.9186,47.8162,-0.5149
300007.SZ,20240331,0.0315,23.5895,2.8728,1.5256,47.8351,-0.4698
300007.SZ,20231231,2.0027,30.2156,-52.6422,-4.5022,48.6469,0.2701
