ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688122.SH,20260331,0.655,25.5941,-74.2132,0.6236,47.5039,-0.4775
688122.SH,20251231,9.8906,34.5075,4.8055,13.2945,48.1324,0.9327
688122.SH,20250930,8.6556,37.9441,7.6196,23.2981,48.2028,-0.1609
688122.SH,20250630,7.312,38.703,56.7189,34.7589,49.2216,0.3135
688122.SH,20250331,2.0917,35.2879,53.8457,35.3079,47.2516,0.0041
688122.SH,20241231,10.9574,33.5536,6.4353,10.9091,46.604,0.6871
688122.SH,20240930,8.2992,33.9768,3.6224,4.7612,44.153,0.24
688122.SH,20240630,4.9501,32.0324,-17.2415,-4.3314,47.1425,0.1764
688122.SH,20240331,1.4481,28.4608,-46.9456,-13.9605,43.7638,0.2229
688122.SH,20231231,10.2436,31.8735,-30.3308,-1.618,44.2558,0.2487
