ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600900.SH,20260331,2.7768,55.6463,30.5016,6.4428,57.3271,0.4786
600900.SH,20251231,15.4975,61.6685,6.175,2.0713,58.2695,2.4752
600900.SH,20250930,13.0769,62.4772,0.5993,-0.8886,59.0358,1.7531
600900.SH,20250630,6.3291,56.1225,14.8554,5.3385,61.5165,0.9805
600900.SH,20250331,2.4561,52.9767,30.5584,8.6769,59.6492,0.4842
600900.SH,20241231,15.795,59.1341,19.2756,8.1239,60.7902,2.4378
600900.SH,20240930,13.5921,61.1917,30.2041,14.6496,61.0402,1.9474
600900.SH,20240630,5.7552,52.376,27.9243,12.3759,64.3206,0.9393
600900.SH,20240331,1.956,48.1379,9.7962,1.581,61.8913,0.4942
600900.SH,20231231,14.2228,57.8263,14.8068,13.4302,62.8811,2.645
