ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600563.SH,20260331,4.267,31.6507,1.3033,6.7217,28.1666,0.0143
600563.SH,20251231,19.9376,32.1196,14.7214,11.6352,30.9092,5.6562
600563.SH,20250930,15.7421,32.8762,14.5755,14.69,30.8591,4.748
600563.SH,20250630,10.3891,33.0775,18.152,18.0471,31.7915,3.8217
600563.SH,20250331,4.7688,31.3008,22.6108,22.7844,30.4395,1.2826
600563.SH,20241231,20.5032,33.3749,1.4791,22.9898,31.5879,5.5926
600563.SH,20240930,15.461,34.1133,8.4278,19.767,30.0895,4.2406
600563.SH,20240630,9.7621,34.0827,-1.8621,7.3765,27.7658,2.9477
600563.SH,20240331,4.2273,33.1159,-6.7569,5.4796,23.951,-0.0003
600563.SH,20231231,22.7588,38.5771,1.7156,1.1359,24.593,4.9997
