ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600999.SH,20260331,2.3405,,41.73,47.9585,82.0687,2.2643
600999.SH,20251231,9.1718,,18.91,19.5312,81.6787,-3.607
600999.SH,20250930,6.6928,,24.08,27.7627,81.9331,-1.8784
600999.SH,20250630,3.9589,,9.23,9.64,80.4606,-0.4859
600999.SH,20250331,1.7626,,6.97,9.6373,80.091,-4.279
600999.SH,20241231,8.231,,18.51,5.3992,81.9385,6.2929
600999.SH,20240930,5.764,,11.68,-3.9799,81.0947,8.785
600999.SH,20240630,3.8554,,0.44,-11.1062,80.5158,2.0058
600999.SH,20240331,1.7533,,-4.54,-9.6623,80.6438,0.7637
600999.SH,20231231,7.3647,,8.6,3.1322,82.4623,3.1166
