ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601678.SH,20260331,1.0289,12.8076,52.5468,3.7036,49.4645,0.093
601678.SH,20251231,0.9667,10.3192,2.7511,45.0562,49.9047,1.3931
601678.SH,20250930,0.8398,10.2374,1.6281,47.3533,52.3719,0.7222
601678.SH,20250630,,8.5068,6.0135,61.3609,53.4986,0.6377
601678.SH,20250331,0.5807,9.2027,225.7487,94.1372,52.3474,0.4781
601678.SH,20241231,1.917,7.3371,-42.7711,39.9972,50.4161,0.2362
601678.SH,20240930,1.6344,10.3301,-32.3306,39.2008,49.0342,0.1565
601678.SH,20240630,0.9274,12.9606,-29.8517,33.0225,47.4616,0.1112
601678.SH,20240331,0.245,16.0871,-58.9155,10.9767,48.5831,0.0053
601678.SH,20231231,2.9538,17.5698,-67.4898,-17.8379,45.4727,0.4526
