ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300684.SZ,20260331,2.7898,33.9997,4.9424,11.5533,14.8269,0.5483
300684.SZ,20251231,16.1565,36.2594,68.1197,17.1373,18.1068,0.9336
300684.SZ,20250930,11.4554,33.916,90.5887,18.4543,20.2972,0.3494
300684.SZ,20250630,5.5428,31.3088,93.7377,16.1175,17.7329,0.4092
300684.SZ,20250331,2.731,32.9195,105.6954,16.4057,13.9078,0.1506
300684.SZ,20241231,8.8753,30.95,173.044,24.5147,19.4994,0.8009
300684.SZ,20240930,5.0783,30.7628,143.0328,14.7961,21.0998,0.2083
300684.SZ,20240630,2.363,29.1785,80.8889,0.1006,17.5687,0.1398
300684.SZ,20240331,0.9375,30.4668,42.1616,-4.4882,15.1602,0.0379
300684.SZ,20231231,2.9332,25.1051,-61.8697,-20.9941,16.2357,0.6333
