ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002429.SZ,20260331,1.1046,13.9719,-37.3446,12.2761,32.99,0.1079
002429.SZ,20251231,6.9351,18.0979,-18.6704,-12.3936,36.0186,0.7297
002429.SZ,20250930,5.4884,15.8842,-27.1274,-14.0259,39.4627,0.3396
002429.SZ,20250630,3.62,16.8358,-27.3749,-10.8946,40.5384,0.215
002429.SZ,20250331,1.9343,18.3351,-19.3019,-9.3273,42.987,0.1537
002429.SZ,20241231,10.3322,17.1723,0.8857,18.4031,43.7021,0.1659
002429.SZ,20240930,8.5953,16.3203,7.9283,27.3922,46.7324,0.0535
002429.SZ,20240630,5.7213,17.6743,24.0403,23.0668,47.4426,-0.1263
002429.SZ,20240331,2.7184,17.7755,8.2535,11.1361,43.912,0.209
002429.SZ,20231231,10.7597,18.8282,38.6121,14.2307,43.0204,0.5192
