ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301611.SZ,20260331,2.4867,46.1465,-47.3121,9.1272,31.2163,0.1131
301611.SZ,20251231,17.4746,51.5509,-7.0383,25.1949,31.7484,0.5481
301611.SZ,20250930,15.0027,53.9408,8.2901,28.8561,29.7459,0.4186
301611.SZ,20250630,10.7591,55.4245,23.5189,35.3352,21.0139,0.3238
301611.SZ,20250331,5.5037,57.1097,72.6933,54.2627,22.4383,0.1535
301611.SZ,20241231,27.1071,58.4922,279.8829,78.4541,22.7668,0.5273
301611.SZ,20240930,19.8297,59.4218,295.4237,74.6485,31.7271,0.3643
301611.SZ,20240630,16.8794,60.906,308.8924,64.2709,45.2126,0.38
301611.SZ,20240331,6.4785,58.2487,251.5316,41.4573,47.2116,0.1135
301611.SZ,20231231,11.258,39.7769,-12.2007,3.8879,45.4375,0.13
