ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300342.SZ,20260331,0.6175,24.5765,17.4176,5.3137,26.8982,0.0357
300342.SZ,20251231,0.7568,24.7585,-85.8515,-21.631,26.5804,-0.0142
300342.SZ,20250930,,23.1183,-56.0969,-22.7471,24.4508,-0.09
300342.SZ,20250630,1.1454,22.6065,-46.6122,-24.0659,24.0941,-0.1962
300342.SZ,20250331,0.5516,20.0186,131.7558,-1.4318,26.0583,-0.1702
300342.SZ,20241231,4.5609,23.7442,175.803,0.6272,28.9508,0.2248
300342.SZ,20240930,3.6167,25.4673,29.001,5.4642,29.7916,0.0563
300342.SZ,20240630,2.1811,23.0092,-3.9795,8.0814,30.7715,0.0192
300342.SZ,20240331,0.2426,23.2154,-78.7368,-14.6225,28.6775,-0.1283
300342.SZ,20231231,2.0642,24.0257,319.0971,24.0738,29.0395,0.4209
