ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601668.SH,20260331,2.766,7.9268,-7.5318,-7.8456,76.7999,-1.8632
601668.SH,20251231,6.6967,9.8976,-15.4235,-4.8092,76.9002,0.497
601668.SH,20250930,7.3843,8.7201,-3.8286,-4.2004,76.0663,-1.6815
601668.SH,20250630,,9.4251,3.2426,-3.1724,76.2734,
601668.SH,20250331,3.1615,7.8481,0.614,1.0964,75.6662,-2.3197
601668.SH,20241231,9.3462,9.8561,-14.8847,-3.4597,75.8107,0.3791
601668.SH,20240930,8.3768,8.8271,-9.0483,-2.6747,76.1618,-1.8507
601668.SH,20240630,6.1713,9.4434,1.6482,2.812,76.2835,-2.6134
601668.SH,20240331,3.3872,8.0863,1.2011,4.6665,74.7623,-2.3209
601668.SH,20231231,11.9563,9.8346,6.5041,10.2419,74.8195,0.2631
