ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600578.SH,20260331,3.7478,18.6949,1.5017,2.2135,63.2862,0.4082
600578.SH,20251231,,21.28,101.7708,0.0056,64.2521,1.583
600578.SH,20250930,10.7902,20.6008,125.66,0.491,61.8355,1.4047
600578.SH,20250630,6.7961,19.33,116.6321,1.0509,63.3332,0.8503
600578.SH,20250331,3.6928,18.0598,129.8447,4.592,63.6252,0.3855
600578.SH,20241231,5.9792,13.3149,95.5198,6.5394,63.702,0.9147
600578.SH,20240930,5.0789,11.0174,70.7947,5.7336,62.4869,0.6637
600578.SH,20240630,3.2606,10.7465,147.9755,8.4161,62.9281,0.3379
600578.SH,20240331,1.6725,10.443,15.0115,6.2623,63.023,0.2034
600578.SH,20231231,2.9307,9.7872,9.3059,7.8478,63.5481,0.5819
