ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002585.SZ,20260331,-0.2326,8.0429,109.488,-6.6227,34.403,0.3873
002585.SZ,20251231,-6.8575,-1.2078,-32.5335,-13.5392,32.9706,0.0043
002585.SZ,20250930,-2.9782,0.3383,2.1126,-10.1596,31.0837,-0.3328
002585.SZ,20250630,-1.9655,1.3217,9.9689,-7.0921,31.2944,-0.2437
002585.SZ,20250331,-0.6374,3.8581,51.0922,0.0669,32.1217,-0.0553
002585.SZ,20241231,-5.2211,-0.1754,-137.4901,11.7007,33.2432,-0.2313
002585.SZ,20240930,-2.9748,0.053,-597.518,10.704,32.2512,-0.0931
002585.SZ,20240630,-2.0305,0.7031,-679.4449,10.3462,29.9128,-0.1122
002585.SZ,20240331,-1.0676,1.2895,-3634.2827,8.1813,30.6202,-0.3151
002585.SZ,20231231,-2.5242,4.3768,-123.9891,-12.7397,30.4909,0.5231
