ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002354.SZ,20260331,2.3998,29.9125,476.9395,12.8058,27.7411,0.0465
002354.SZ,20251231,-9.7102,25.3143,58.5823,31.573,33.9093,0.0703
002354.SZ,20250930,2.805,24.328,597.6037,25.6708,32.83,0.0474
002354.SZ,20250630,1.7223,22.6939,453.6663,29.6402,31.3525,0.0532
002354.SZ,20250331,0.4496,18.1426,-60.6086,31.1455,31.9242,-0.0004
002354.SZ,20241231,-14.3212,22.9065,89.1498,-10.3782,28.5175,-0.0438
002354.SZ,20240930,-4.9064,21.8545,-163.2498,-11.5307,23.1303,-0.0116
002354.SZ,20240630,-4.6778,23.8337,-153.4025,-23.9685,25.6422,-0.0122
002354.SZ,20240331,0.9714,29.215,30.0917,-22.001,24.4827,-0.0214
002354.SZ,20231231,-52.5901,22.0369,-284.9516,1.0739,24.5815,-0.0007
