ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601636.SH,20260331,-0.3619,12.1769,-97.2102,2.4111,54.5393,-0.0481
601636.SH,20251231,0.7303,13.1142,61.8058,0.5629,53.5085,0.596
601636.SH,20250930,2.8295,12.3289,30.9025,1.551,58.4412,0.3957
601636.SH,20250630,2.8367,13.2291,9.7734,-6.5548,58.2749,0.1195
601636.SH,20250331,-0.0227,12.0215,6.3784,-9.6751,58.9966,0.0063
601636.SH,20241231,2.1467,15.5072,-78.1489,-0.2138,58.4339,0.3398
601636.SH,20240930,4.6058,19.0052,-43.7687,3.7188,58.2235,0.1112
601636.SH,20240630,5.4476,24.2812,25.3474,14.9157,55.1624,-0.0192
601636.SH,20240331,3.0225,26.0914,292.2958,23.2027,54.4735,-0.1182
601636.SH,20231231,12.7139,24.9937,32.9772,17.803,53.2107,0.5751
