ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601288.SH,20260331,2.2917,,4.5238,10.4894,93.5269,3.3854
601288.SH,20251231,9.2088,,3.1757,2.076,93.3517,6.04
601288.SH,20250930,7.0561,,3.026,1.974,93.4036,5.8121
601288.SH,20250630,,,2.6624,0.8456,93.2789,2.8739
601288.SH,20250331,2.3118,,2.195,0.351,92.9873,-2.1968
601288.SH,20241231,9.4167,,4.725,2.2634,92.8367,3.87
601288.SH,20240930,7.2573,,3.3836,1.2851,93.0883,5.3573
601288.SH,20240630,4.5626,,1.995,0.2945,92.72,0.83
601288.SH,20240331,,,-1.6323,-1.7633,92.8856,2.2389
601288.SH,20231231,9.6906,,3.9054,0.0253,92.7348,5.22
