ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688603.SH,20260331,2.3262,37.88,57.7939,42.4093,9.3416,-0.0769
688603.SH,20251231,6.424,40.0429,16.0675,23.7197,10.161,0.4894
688603.SH,20250930,4.5633,40.2901,4.9748,22.2936,9.1135,0.2764
688603.SH,20250630,2.806,40.0604,0.2219,23.3673,9.5797,0.2312
688603.SH,20250331,1.4865,42.1873,5.7565,26.7696,9.34,0.1006
688603.SH,20241231,5.5983,39.8543,27.5004,12.3159,9.7211,1.2229
688603.SH,20240930,4.4572,39.1011,37.2527,10.5278,6.7735,1.3293
688603.SH,20240630,2.8206,38.507,40.2549,7.9399,6.5771,1.4217
688603.SH,20240331,1.3912,38.8034,57.6866,6.1646,5.7406,0.5803
688603.SH,20231231,7.7114,35.7047,7.2517,-9.4654,6.287,1.0693
