ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300821.SZ,20260331,4.2991,21.0555,426.9875,4.4863,18.2304,0.1188
300821.SZ,20251231,-0.0541,4.8426,-134.0181,-26.8003,16.268,0.1793
300821.SZ,20250930,0.2413,4.8535,-96.7754,-24.7553,19.3929,0.2201
300821.SZ,20250630,0.9135,6.0958,-35.3023,-14.9763,21.2011,0.1468
300821.SZ,20250331,0.7942,6.648,-19.7183,-15.6766,19.2148,0.0524
300821.SZ,20241231,1.5199,6.2698,120.9356,7.2724,23.0466,0.1803
300821.SZ,20240930,1.9353,6.5476,131.0646,11.4728,25.1125,0.1619
300821.SZ,20240630,1.4018,6.7242,134.0492,10.2082,23.2234,0.048
300821.SZ,20240331,1.0697,7.9672,166.0328,1.5636,20.8634,-0.2096
300821.SZ,20231231,-5.3866,0.7944,-153.0454,-28.6981,22.8044,-0.1122
