ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600021.SH,20260331,1.4939,22.2376,-31.5907,-4.9834,69.2691,1.0366
600021.SH,20251231,8.2163,25.755,35.2593,-2.0488,69.3152,4.6349
600021.SH,20250930,9.6302,27.6453,24.0364,-1.2646,69.8024,4.4055
600021.SH,20250630,,28.2599,43.8491,1.7573,71.287,2.1832
600021.SH,20250331,2.7371,25.8938,30.7751,-1.5561,69.8027,0.9707
600021.SH,20241231,6.6646,23.4741,28.463,0.7833,71.8971,2.9014
600021.SH,20240930,8.2017,25.251,66.5663,3.4104,70.0343,2.6658
600021.SH,20240630,4.6692,26.2178,65.7182,-0.8506,70.0621,1.5419
600021.SH,20240331,2.2583,25.696,89.2024,2.5734,69.9324,0.6579
600021.SH,20231231,6.1022,21.9324,376.5593,8.0339,70.0069,2.6292
