ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002611.SZ,20260331,0.6623,22.8569,-103.4179,5.9359,30.3068,-0.0383
002611.SZ,20251231,9.6531,27.3613,44.8842,9.4327,30.8467,0.7182
002611.SZ,20250930,6.6863,27.928,54.6441,2.525,33.6376,0.4159
002611.SZ,20250630,4.9744,29.9839,142.5188,-0.1033,33.3436,0.2919
002611.SZ,20250331,2.5281,29.8069,517.5492,5.731,31.8741,0.122
002611.SZ,20241231,11.1021,30.0838,15.5429,0.6768,30.6065,0.5763
002611.SZ,20240930,8.0499,32.1988,21.4022,-0.614,30.9241,0.1481
002611.SZ,20240630,5.0024,32.0721,-20.5041,3.7733,33.3174,0.0973
002611.SZ,20240331,1.4537,30.7517,-47.463,3.0916,35.1624,0.0045
002611.SZ,20231231,8.5064,29.2096,-3.1168,21.9135,37.1973,0.3927
