ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300739.SZ,20260331,0.7005,23.7583,21.7312,23.3675,25.1967,0.1092
300739.SZ,20251231,2.8606,23.2776,628.5771,19.3475,24.5812,0.6312
300739.SZ,20250930,2.6465,24.1645,119.0614,16.2444,27.5892,0.5847
300739.SZ,20250630,1.4637,23.2339,32.6049,13.1095,30.6543,0.2269
300739.SZ,20250331,0.5452,22.1123,36.7297,11.8172,30.6331,0.1951
300739.SZ,20241231,-0.1254,19.6772,-88.9145,-3.705,30.4293,0.4522
300739.SZ,20240930,1.053,21.7972,-57.5889,-3.7695,42.7271,0.3916
300739.SZ,20240630,0.9857,23.0174,-47.6949,-5.8861,42.5061,0.345
300739.SZ,20240331,0.5033,23.641,-63.9596,-12.7048,44.9429,0.1535
300739.SZ,20231231,4.4108,24.9321,-43.6467,-17.7903,45.0484,1.0694
