ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002716.SZ,20260331,4.1042,9.0203,455.7844,69.1684,50.6422,-0.3773
002716.SZ,20251231,9.6502,6.6291,100.3834,49.6988,48.0109,0.2319
002716.SZ,20250930,4.3403,5.8842,28.4431,59.5577,53.7914,0.0045
002716.SZ,20250630,1.5313,6.0383,7.0136,35.5917,49.8851,-0.0488
002716.SZ,20250331,0.7902,6.2689,494.8802,19.0121,46.8828,-0.0744
002716.SZ,20241231,4.8739,6.5414,205.6505,61.7622,40.4089,0.2473
002716.SZ,20240930,3.1257,6.3424,747.5546,54.775,46.8718,0.0967
002716.SZ,20240630,0.4509,4.8068,830.0714,67.5755,45.6349,0.0303
002716.SZ,20240331,-2.0085,1.2325,192.5259,45.3296,47.4168,0.0064
002716.SZ,20231231,-8.5631,1.7147,3.7938,51.4291,60.6268,-0.0282
