ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603127.SH,20260331,2.5755,20.4859,479.6683,10.0223,14.7431,0.1703
603127.SH,20251231,3.7976,20.7111,302.0783,-17.8716,14.0113,0.5932
603127.SH,20250930,0.3586,21.5521,214.7908,-26.2287,14.8149,0.3554
603127.SH,20250630,0.2849,24.0272,135.8969,-21.2845,14.4445,0.2172
603127.SH,20250331,0.3171,28.609,115.1051,-11.5366,13.9576,0.0869
603127.SH,20241231,0.2882,28.4281,-81.3409,-15.0707,14.016,0.4522
603127.SH,20240930,-1.3938,27.4803,-121.4614,-15.8734,16.1084,0.2566
603127.SH,20240630,-2.45,30.3681,-287.2978,-16.0779,18.0725,0.2103
603127.SH,20240331,-3.4496,32.8353,-244.9845,-12.0678,17.872,0.16
603127.SH,20231231,4.1009,42.6169,-63.0449,4.7847,17.4139,0.8306
