ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000519.SZ,20260331,0.5283,17.1476,142.3617,181.2645,41.7051,0.47
000519.SZ,20251231,0.3144,14.3459,112.7384,102.9674,45.5073,0.3468
000519.SZ,20250930,-0.6799,18.2849,2.2973,25.9483,40.7565,-0.5642
000519.SZ,20250630,-0.3947,18.1384,-191.3182,17.362,33.9858,-0.8565
000519.SZ,20250331,-1.2701,14.4344,-843.6678,-30.0557,36.7523,0.0008
000519.SZ,20241231,-3.3456,15.2413,-139.5164,-25.2904,35.6446,0.1962
000519.SZ,20240930,-0.6296,22.5462,-129.3095,-9.6015,33.0866,-0.8532
000519.SZ,20240630,0.4158,24.574,-57.6642,-2.3688,31.2254,-0.7291
000519.SZ,20240331,-0.1161,19.6032,60.1374,14.1302,30.6684,-0.1592
000519.SZ,20231231,7.6009,32.2542,1.0783,-8.9025,32.5816,0.1686
